site_id,year,capture_life_stage,bd_present,num_infected,num_samps,adult_abundance,prev,mean_bd,poulin_D
12228,2007,subadult,1,2,2,0,1,5.85359070855607,0.105449107700398
12230,2007,subadult,1,3,3,0,1,6.17981276980893,0.388721156476278
12231,2005,"",-1,0,0,1,-1,-1,-1
12233,2005,"",-1,0,0,3,-1,-1,-1
12254,2007,subadult,1,1,1,0,1,5.76563875651674,0
12254,2013,subadult,1,7,7,0,1,5.61573266945384,0.362202955080237
12254,2016,"",-1,0,0,4,-1,-1,-1
12265,2019,"",-1,0,0,4,-1,-1,-1
12292,2007,subadult,1,1,1,0,1,5.93180760641571,0
12314,2007,subadult,1,1,1,1,1,2.52633927738984,0
12319,2016,"",-1,0,0,0,-1,-1,-1
12320,2007,"",-1,0,0,0,-1,-1,-1
12320,2016,"",-1,0,0,3,-1,-1,-1
12330,2013,subadult,1,1,1,1,1,3.53249958609466,0
12330,2013,adult,1,1,1,1,1,3.83046035003097,0
12331,2007,"",-1,0,0,0,-1,-1,-1
12331,2013,subadult,1,1,1,1,1,6.76449295459719,0
12331,2013,adult,1,1,1,1,1,2.38021124171161,0
12331,2016,"",-1,0,0,0,-1,-1,-1
12332,2016,"",-1,0,0,2,-1,-1,-1
12333,2013,subadult,0,0,1,0,0,-1,-1
12333,2016,"",-1,0,0,0,-1,-1,-1
12357,2005,adult,0,0,1,1,0,-1,-1
12357,2006,"",-1,0,0,0,-1,-1,-1
12357,2009,subadult,1,1,1,0,1,5.9637047369749,0
12358,2006,"",-1,0,0,0,-1,-1,-1
12358,2009,"",-1,0,0,0,-1,-1,-1
12360,2005,"",-1,0,0,1,-1,-1,-1
12360,2007,"",-1,0,0,0,-1,-1,-1
12361,2005,subadult,1,3,3,2,1,5.90627381031202,0.562203955265271
12361,2006,subadult,1,9,10,0,0.9,5.86901284198272,0.449236672381419
12361,2007,subadult,1,8,10,0,0.8,4.24497421969908,0.586715601611975
12361,2014,adult,0,0,1,-1,0,-1,-1
12382,2005,"",-1,0,0,1,-1,-1,-1
12382,2006,"",-1,0,0,0,-1,-1,-1
12464,2005,"",-1,0,0,5,-1,-1,-1
12464,2007,"",-1,0,0,0,-1,-1,-1
12464,2012,"",-1,0,0,1,-1,-1,-1
12464,2016,"",-1,0,0,1,-1,-1,-1
12464,2019,adult,1,2,3,6,0.666666666666667,4.07109384473237,0.113988993126325
12471,2005,"",-1,0,0,5,-1,-1,-1
12471,2006,"",-1,0,0,1,-1,-1,-1
12471,2007,adult,0,0,1,3,0,-1,-1
12471,2008,"",-1,0,0,2,-1,-1,-1
12471,2009,"",-1,0,0,0,-1,-1,-1
12472,2005,"",-1,0,0,24,-1,-1,-1
12472,2006,"",-1,0,0,6,-1,-1,-1
12472,2007,adult,0,0,3,12,0,-1,-1
12472,2008,"",-1,0,0,1,-1,-1,-1
12473,2005,"",-1,0,0,35,-1,-1,-1
12473,2006,adult,1,2,13,32,0.153846153846154,1.83175623520758,0.166666666666667
12473,2006,subadult,0,0,2,32,0,-1,-1
12473,2007,adult,0,0,5,21,0,-1,-1
12473,2008,"",-1,0,0,5,-1,-1,-1
12476,2005,"",-1,0,0,0,-1,-1,-1
12476,2006,"",-1,0,0,0,-1,-1,-1
12479,2005,"",-1,0,0,0,-1,-1,-1
12479,2006,"",-1,0,0,1,-1,-1,-1
12479,2010,subadult,1,1,1,0,1,4.56547000700819,0
12480,2006,"",-1,0,0,1,-1,-1,-1
12480,2010,subadult,1,1,1,-1,1,5.57566807533978,0
12488,2005,"",-1,0,0,1,-1,-1,-1
12494,2006,"",-1,0,0,6,-1,-1,-1
12494,2008,adult,0,0,1,1,0,-1,-1
12495,2005,"",-1,0,0,28,-1,-1,-1
12495,2006,adult,1,2,7,12,0.285714285714286,2.34235088474255,0.2
12496,2005,"",-1,0,0,9,-1,-1,-1
12496,2006,"",-1,0,0,2,-1,-1,-1
12498,2005,"",-1,0,0,149,-1,-1,-1
12498,2006,adult,1,2,10,64,0.2,1.91980186473542,0.25
12499,2005,"",-1,0,0,2,-1,-1,-1
12499,2006,"",-1,0,0,0,-1,-1,-1
12499,2007,"",-1,0,0,1,-1,-1,-1
12499,2008,"",-1,0,0,2,-1,-1,-1
12499,2009,"",-1,0,0,2,-1,-1,-1
12500,2006,subadult,0,0,1,6,0,-1,-1
12500,2006,adult,0,0,2,6,0,-1,-1
12502,2005,"",-1,0,0,6,-1,-1,-1
12502,2006,"",-1,0,0,2,-1,-1,-1
12503,2005,adult,0,0,13,18,0,-1,-1
12503,2005,subadult,0,0,3,18,0,-1,-1
12503,2006,subadult,1,2,6,13,0.333333333333333,2.13278623087156,0.166666666666667
12503,2006,adult,1,1,4,13,0.25,2.15836249209525,0
12503,2007,adult,1,1,3,15,0.333333333333333,2.15836249209525,0
12503,2008,adult,0,0,10,15,0,-1,-1
12503,2009,adult,1,5,5,14,1,2.30535602361676,0.32
12503,2010,adult,1,5,10,26,0.5,1.93229573839625,0.485714285714286
12503,2011,subadult,1,8,10,4,0.8,4.86963247669872,0.638826308139535
12503,2011,adult,1,4,5,4,0.8,2.23227123303957,0.361111111111111
12506,2005,"",-1,0,0,12,-1,-1,-1
12506,2007,"",-1,0,0,1,-1,-1,-1
12507,2005,"",-1,0,0,24,-1,-1,-1
12510,2005,"",-1,0,0,2,-1,-1,-1
12512,2005,"",-1,0,0,0,-1,-1,-1
12512,2006,"",-1,0,0,0,-1,-1,-1
12512,2007,adult,1,2,3,4,0.666666666666667,2.28330122870355,0
12512,2008,adult,0,0,2,4,0,-1,-1
12512,2009,subadult,0,0,3,3,0,-1,-1
12512,2009,adult,1,1,2,3,0.5,1.98227123303957,0
12512,2013,"",-1,0,0,0,-1,-1,-1
12513,2005,"",-1,0,0,5,-1,-1,-1
12513,2007,"",-1,0,0,2,-1,-1,-1
12513,2008,"",-1,0,0,0,-1,-1,-1
12513,2009,"",-1,0,0,1,-1,-1,-1
12515,2006,adult,1,2,2,4,1,3.99531304344006,0.461931290622098
12518,2005,"",-1,0,0,0,-1,-1,-1
12519,2005,"",-1,0,0,0,-1,-1,-1
12519,2006,adult,1,1,1,1,1,2.72263392253381,0
12520,2005,"",-1,0,0,0,-1,-1,-1
12521,2005,"",-1,0,0,2,-1,-1,-1
12521,2006,"",-1,0,0,1,-1,-1,-1
12521,2007,"",-1,0,0,1,-1,-1,-1
12521,2009,adult,0,0,1,1,0,-1,-1
12521,2009,subadult,1,1,1,1,1,5.40255711798149,0
12534,2014,adult,1,1,2,-1,0.5,3.6306312440205,0
12538,2005,"",-1,0,0,15,-1,-1,-1
12538,2007,adult,1,1,1,1,1,2.15836249209525,0
12539,2005,"",-1,0,0,0,-1,-1,-1
12539,2006,"",-1,0,0,1,-1,-1,-1
12539,2007,"",-1,0,0,1,-1,-1,-1
12539,2009,"",-1,0,0,0,-1,-1,-1
12540,2005,"",-1,0,0,0,-1,-1,-1
12540,2006,"",-1,0,0,0,-1,-1,-1
12543,2005,"",-1,0,0,0,-1,-1,-1
12543,2006,subadult,1,5,5,1,1,5.25619234192347,0.52514268383468
12543,2006,adult,1,1,1,1,1,3.04296907339318,0
12553,2005,"",-1,0,0,0,-1,-1,-1
12553,2006,"",-1,0,0,0,-1,-1,-1
12562,2005,"",-1,0,0,16,-1,-1,-1
12562,2006,"",-1,0,0,2,-1,-1,-1
12562,2007,"",-1,0,0,0,-1,-1,-1
12562,2013,subadult,1,1,1,1,1,3.67687643197314,0
12562,2013,adult,1,1,1,1,1,4.25642908230325,0
12562,2014,adult,1,4,6,3,0.666666666666667,3.3229254223635,0.715766331658292
12562,2015,adult,1,1,1,1,1,3.15135759052659,0
12573,2005,"",-1,0,0,4,-1,-1,-1
12576,2006,"",-1,0,0,0,-1,-1,-1
12587,2005,"",-1,0,0,0,-1,-1,-1
12587,2006,"",-1,0,0,0,-1,-1,-1
12590,2005,"",-1,0,0,100,-1,-1,-1
12590,2007,subadult,0,0,1,23,0,-1,-1
12590,2007,adult,1,1,2,23,0.5,2.38021124171161,0
12590,2009,"",-1,0,0,49,-1,-1,-1
12590,2012,adult,1,3,23,44,0.130434782608696,2.78947254199618,0.266666666666667
12590,2012,subadult,1,3,4,44,0.75,2.54492943971775,0.536231884057971
12590,2013,subadult,1,1,5,-1,0.2,2.15836249209525,0
12590,2013,adult,0,0,10,-1,0,-1,-1
12590,2014,subadult,0,0,3,-1,0,-1,-1
12590,2014,adult,0,0,7,-1,0,-1,-1
12590,2016,adult,1,26,33,3,0.787878787878788,4.53610057984838,0.743759441409947
12590,2016,subadult,1,3,3,3,1,4.96496996523956,0.372393294382086
12590,2017,adult,1,16,17,6,0.941176470588235,3.315292624818,0.867375575835847
12590,2018,adult,1,2,4,2,0.5,2.92210227879503,0.189013637692846
12599,2005,"",-1,0,0,15,-1,-1,-1
12602,2005,"",-1,0,0,5,-1,-1,-1
12602,2006,adult,1,2,4,15,0.5,2.59101320514652,0.147058823529412
12602,2006,subadult,1,1,1,15,1,1.98227123303957,0
12602,2007,adult,0,0,2,8,0,-1,-1
12602,2009,adult,1,2,6,7,0.333333333333333,1.98227123303957,0
12602,2011,"",-1,0,0,0,-1,-1,-1
12602,2014,adult,0,0,1,1,0,-1,-1
12603,2005,"",-1,0,0,23,-1,-1,-1
12603,2006,adult,1,2,3,6,0.666666666666667,2.60990748559122,0.318181818181818
12603,2007,adult,0,0,2,7,0,-1,-1
12603,2009,adult,1,3,5,15,0.6,2.64748296457209,0.395480225988701
12603,2009,subadult,1,2,2,15,1,3.4933307002496,0.388349514563107
12604,2010,subadult,0,0,2,0,0,-1,-1
12604,2011,subadult,0,0,1,0,0,-1,-1
12604,2012,adult,0,0,2,2,0,-1,-1
12604,2013,adult,0,0,2,-1,0,-1,-1
12604,2016,subadult,0,0,1,0,0,-1,-1
12605,2010,adult,0,0,1,1,0,-1,-1
12605,2014,adult,0,0,3,-1,0,-1,-1
12605,2016,"",-1,0,0,0,-1,-1,-1
12606,2005,"",-1,0,0,0,-1,-1,-1
12612,2005,"",-1,0,0,0,-1,-1,-1
12612,2009,"",-1,0,0,0,-1,-1,-1
12613,2005,"",-1,0,0,5,-1,-1,-1
12613,2006,"",-1,0,0,5,-1,-1,-1
12615,2005,"",-1,0,0,5,-1,-1,-1
12615,2006,"",-1,0,0,0,-1,-1,-1
12616,2007,"",-1,0,0,0,-1,-1,-1
12618,2005,"",-1,0,0,270,-1,-1,-1
12618,2007,adult,0,0,1,16,0,-1,-1
12618,2007,subadult,0,0,1,16,0,-1,-1
12618,2009,"",-1,0,0,82,-1,-1,-1
12618,2011,"",-1,0,0,283,-1,-1,-1
12618,2012,adult,1,7,16,139,0.4375,2.53926501244493,0.332552693208431
12618,2012,subadult,1,2,2,139,1,2.5307262395436,0.166666666666667
12618,2013,adult,0,0,8,-1,0,-1,-1
12618,2013,subadult,0,0,2,-1,0,-1,-1
12618,2014,adult,0,0,10,-1,0,-1,-1
12618,2015,"",-1,0,0,47,-1,-1,-1
12618,2016,adult,1,36,42,12,0.857142857142857,4.03604189630309,0.930052137403655
12618,2016,subadult,1,4,4,12,1,5.77075061494512,0.661999765985419
12618,2018,adult,1,13,18,4,0.722222222222222,3.41922130000559,0.833760330709325
12618,2018,subadult,1,4,4,4,1,5.45084763202382,0.602405762157783
12621,2005,"",-1,0,0,186,-1,-1,-1
12621,2007,subadult,0,0,1,1,0,-1,-1
12621,2009,subadult,0,0,2,23,0,-1,-1
12621,2009,adult,0,0,2,23,0,-1,-1
12621,2011,"",-1,0,0,149,-1,-1,-1
12621,2012,adult,1,7,26,155,0.269230769230769,2.89752891057391,0.305694305694306
12621,2012,subadult,0,0,2,155,0,-1,-1
12621,2013,adult,0,0,10,-1,0,-1,-1
12621,2014,adult,0,0,10,-1,0,-1,-1
12621,2016,adult,1,18,21,4,0.857142857142857,3.78380029314007,0.922263037843881
12621,2016,subadult,1,1,1,4,1,6.79658300069828,0
12621,2017,subadult,1,1,1,1,1,2.15081781990167,0
12621,2017,adult,1,4,6,1,0.666666666666667,2.56029014870846,0.297078126677527
12621,2018,adult,0,0,2,1,0,-1,-1
12624,2005,"",-1,0,0,3,-1,-1,-1
12624,2006,adult,1,1,1,3,1,5.38332695881141,0
12624,2007,subadult,1,1,1,3,1,5.74110745778653,0
12624,2007,adult,1,1,3,3,0.333333333333333,2.38021124171161,0
12640,2005,adult,1,1,1,3,1,6.00068044042164,0
12640,2005,subadult,1,4,4,3,1,5.7816928461733,0.322499080977651
12646,2007,subadult,1,2,2,0,1,3.45721008505801,0.233333333333333
12648,2016,adult,0,0,3,-1,0,-1,-1
13025,2005,adult,0,0,2,2,0,-1,-1
13025,2007,adult,0,0,1,9,0,-1,-1
13025,2007,subadult,0,0,1,9,0,-1,-1
13025,2008,adult,0,0,3,12,0,-1,-1
13025,2010,subadult,0,0,4,10,0,-1,-1
13025,2010,adult,0,0,1,10,0,-1,-1
13025,2012,adult,1,1,32,28,0.03125,1.98227123303957,0
13025,2012,subadult,1,1,9,28,0.111111111111111,1.68124123737559,0
13025,2013,adult,0,0,6,-1,0,-1,-1
13025,2013,subadult,0,0,4,-1,0,-1,-1
13025,2014,adult,0,0,10,-1,0,-1,-1
13025,2016,adult,0,0,2,2,0,-1,-1
13025,2017,"",-1,0,0,3,-1,-1,-1
13025,2018,adult,0,0,5,10,0,-1,-1
13025,2018,subadult,0,0,3,10,0,-1,-1
14000,2007,adult,1,1,1,1,1,3.42942926438179,0
14000,2007,subadult,1,5,6,1,0.833333333333333,4.08231614208892,0.734051109093268
14000,2013,"",-1,0,0,0,-1,-1,-1
14001,2007,"",-1,0,0,1,-1,-1,-1
14001,2013,subadult,1,2,2,1,1,5.80074986048315,0.495583688350404
14001,2016,"",-1,0,0,1,-1,-1,-1
20086,2005,adult,0,0,1,3,0,-1,-1
20086,2005,subadult,0,0,1,3,0,-1,-1
20086,2011,adult,0,0,7,14,0,-1,-1
20086,2011,subadult,0,0,4,14,0,-1,-1
20086,2015,subadult,0,0,1,-1,0,-1,-1
20086,2015,adult,0,0,2,-1,0,-1,-1
20086,2016,subadult,0,0,4,0,0,-1,-1
20117,2016,"",-1,0,0,0,-1,-1,-1
20120,2005,"",-1,0,0,3,-1,-1,-1
20124,2005,"",-1,0,0,0,-1,-1,-1
20130,2005,adult,0,0,1,1,0,-1,-1
20130,2011,subadult,1,5,5,1,1,6.21909414486078,0.347996736110394
20130,2011,adult,1,1,1,1,1,3.11260500153457,0
20135,2016,adult,1,2,47,11,0.0425531914893617,3.18874597558548,0.0595022257882839
20135,2017,adult,1,12,26,7,0.461538461538462,4.34748179038623,0.674128074047135
20135,2018,adult,1,1,3,2,0.333333333333333,2.91467734533215,0
20135,2019,subadult,1,1,1,-1,1,5.93489069850865,0
20169,2012,adult,0,0,3,-1,0,-1,-1
20169,2012,subadult,0,0,2,-1,0,-1,-1
20169,2014,adult,1,1,15,-1,0.0666666666666667,3.40551710697638,0
20169,2014,subadult,0,0,4,-1,0,-1,-1
20169,2015,adult,0,0,9,-1,0,-1,-1
20169,2015,subadult,0,0,2,-1,0,-1,-1
20169,2016,subadult,0,0,2,118,0,-1,-1
20169,2016,adult,1,2,19,118,0.105263157894737,3.0143583997976,0.199674299460004
20169,2017,adult,0,0,9,-1,0,-1,-1
20169,2018,subadult,0,0,5,47,0,-1,-1
20169,2018,adult,1,2,15,47,0.133333333333333,1.82549026604642,0.101615546710372
20169,2019,adult,1,1,18,151,0.0555555555555556,2.31195719037876,0
20170,2014,adult,0,0,14,-1,0,-1,-1
20170,2014,subadult,0,0,1,-1,0,-1,-1
20170,2015,adult,0,0,7,-1,0,-1,-1
20170,2016,adult,1,1,6,13,0.166666666666667,3.77095151992596,0
20170,2016,subadult,0,0,1,13,0,-1,-1
20170,2017,adult,0,0,10,-1,0,-1,-1
20170,2018,adult,0,0,4,22,0,-1,-1
20170,2019,adult,0,0,12,45,0,-1,-1
20173,2005,"",-1,0,0,0,-1,-1,-1
20186,2011,adult,0,0,2,9,0,-1,-1
20186,2011,subadult,0,0,1,9,0,-1,-1
20190,2015,adult,0,0,3,-1,0,-1,-1
20192,2005,"",-1,0,0,15,-1,-1,-1
20192,2007,subadult,1,7,7,30,1,4.81171614278666,0.723867595818815
20192,2007,adult,1,11,11,30,1,4.9010968375122,0.726470188165949
20192,2008,adult,1,4,5,8,0.8,4.94416153940878,0.650073825503356
20192,2011,adult,1,2,4,4,0.5,3.91680638129723,0.485314685314685
20193,2007,adult,1,2,2,8,1,3.18297150343034,0.46551724137931
20193,2008,adult,0,0,1,1,0,-1,-1
20195,2005,"",-1,0,0,10,-1,-1,-1
20195,2007,subadult,1,11,11,0,1,5.53552033811293,0.421386074956044
20195,2007,adult,1,1,1,0,1,3.06145247908719,0
20195,2008,subadult,1,2,2,0,1,6.77819768304781,0.203299594402017
20196,2005,"",-1,0,0,42,-1,-1,-1
20196,2007,subadult,1,4,4,8,1,5.22550760778572,0.498893634822431
20196,2007,adult,1,1,1,8,1,2.98227123303957,0
20196,2008,subadult,1,4,4,10,1,6.76944744906171,0.302539860143131
20196,2008,adult,1,6,6,10,1,4.03861348935629,0.520053288458842
20196,2011,adult,1,2,2,2,1,3.25055045432533,0.343137254901961
20196,2011,subadult,1,2,2,2,1,5.59979456723819,0.182058195708347
20196,2018,adult,1,8,9,4,0.888888888888889,4.8876440309503,0.641509247620474
20196,2018,subadult,0,0,2,4,0,-1,-1
20196,2019,subadult,1,6,7,0,0.857142857142857,4.91661558736862,0.663608673783019
20197,2005,"",-1,0,0,0,-1,-1,-1
20197,2008,"",-1,0,0,0,-1,-1,-1
20197,2011,adult,1,1,1,4,1,3.56205482965638,0
20198,2005,"",-1,0,0,0,-1,-1,-1
20198,2007,subadult,1,24,25,0,0.96,5.48649464152011,0.511583648120879
20198,2018,adult,0,0,27,10,0,-1,-1
20198,2019,adult,1,2,21,25,0.0952380952380952,2.04695355763362,0.00538483630097643
20199,2005,"",-1,0,0,0,-1,-1,-1
20199,2007,subadult,1,5,5,0,1,5.86327924976741,0.390588008110457
20199,2008,subadult,1,1,1,0,1,5.0668475109739,0
20199,2011,adult,1,1,1,2,1,2.82736927305383,0
20199,2019,adult,0,0,1,1,0,-1,-1
20218,2005,adult,1,1,1,1,1,5.00962084081433,0
20224,2007,adult,0,0,1,1,0,-1,-1
20224,2011,"",-1,0,0,0,-1,-1,-1
20225,2005,subadult,1,1,1,0,1,4.73966726183259,0
20226,2007,subadult,1,10,10,2,1,5.67592252298801,0.456716488346851
20226,2016,"",-1,0,0,0,-1,-1,-1
20229,2007,"",-1,0,0,1,-1,-1,-1
20278,2005,adult,1,1,2,2,0.5,5.41978397830437,0
20278,2011,adult,1,1,2,2,0.5,3.77815125038364,0
20278,2016,subadult,1,4,4,2,1,6.74237909756731,0.425464693394989
20278,2016,adult,1,1,1,2,1,5.42259338509809,0
20288,2011,adult,0,0,1,1,0,-1,-1
20290,2011,subadult,1,1,1,4,1,5.91684542671543,0
20290,2011,adult,1,1,1,4,1,1.68124123737559,0
20290,2016,"",-1,0,0,0,-1,-1,-1
21007,2005,"",-1,0,0,0,-1,-1,-1
21033,2005,subadult,1,1,1,0,1,6.18329946013269,0
21033,2005,adult,1,1,1,0,1,4.42318031510479,0
21033,2011,subadult,1,1,1,0,1,4.87962336738388,0
21033,2016,"",-1,0,0,0,-1,-1,-1
21038,2011,"",-1,0,0,0,-1,-1,-1
21053,2005,subadult,1,5,5,6,1,5.56780706573486,0.458274945639043
21078,2007,subadult,1,4,4,0,1,5.3323919477819,0.375324900363888
21078,2008,subadult,1,2,2,1,1,2.89368205569112,0.0757575757575758
21078,2011,adult,1,1,1,1,1,2.15836249209525,0
21081,2005,"",-1,0,0,1,-1,-1,-1
21081,2007,subadult,1,8,8,3,1,4.64177195588069,0.751452298545188
21081,2007,adult,1,1,2,3,0.5,2.91169015875386,0
21081,2008,subadult,1,1,1,2,1,2.72263392253381,0
21081,2008,adult,1,2,2,2,1,3.05803276682204,0.375
21081,2011,adult,1,5,5,8,1,4.06504674048264,0.751173708920188
21081,2018,"",-1,0,0,4,-1,-1,-1
21084,2005,"",-1,0,0,0,-1,-1,-1
21084,2011,"",-1,0,0,0,-1,-1,-1
21085,2005,"",-1,0,0,0,-1,-1,-1
21085,2007,subadult,1,3,3,0,1,5.201475374078,0.330646291882798
21085,2011,"",-1,0,0,0,-1,-1,-1
21086,2005,"",-1,0,0,0,-1,-1,-1
21086,2007,subadult,1,3,3,0,1,5.97439166375273,0.224980091630211
21086,2008,subadult,1,1,1,0,1,5.19922844040067,0
21090,2011,"",-1,0,0,1,-1,-1,-1
21091,2005,adult,1,1,2,5,0.5,3.17260293120986,0
21091,2007,"",-1,0,0,0,-1,-1,-1
21091,2011,subadult,0,0,2,36,0,-1,-1
21091,2011,adult,0,0,2,36,0,-1,-1
21091,2012,adult,0,0,8,-1,0,-1,-1
21091,2012,subadult,0,0,2,-1,0,-1,-1
21091,2015,subadult,0,0,6,-1,0,-1,-1
21091,2015,adult,0,0,4,-1,0,-1,-1
21091,2016,"",-1,0,0,0,-1,-1,-1
21092,2005,subadult,0,0,1,5,0,-1,-1
21092,2007,subadult,1,9,14,3,0.642857142857143,2.10710393792454,0.238683127572016
21092,2007,adult,0,0,1,3,0,-1,-1
21092,2011,adult,0,0,2,42,0,-1,-1
21092,2011,subadult,0,0,2,42,0,-1,-1
21092,2012,adult,0,0,9,-1,0,-1,-1
21092,2012,subadult,0,0,1,-1,0,-1,-1
21092,2015,adult,0,0,5,-1,0,-1,-1
21092,2015,subadult,0,0,4,-1,0,-1,-1
21092,2016,subadult,1,2,2,0,1,4.05533307943786,0.423283657905909
21094,2011,subadult,0,0,1,-1,0,-1,-1
21094,2011,adult,0,0,1,-1,0,-1,-1
21097,2016,subadult,1,7,7,0,1,5.74231158550524,0.676661573984296
21098,2016,subadult,1,5,5,0,1,6.6217958431928,0.446289684761639
21108,2010,subadult,0,0,12,-1,0,-1,-1
21108,2010,adult,0,0,8,-1,0,-1,-1
21108,2011,adult,0,0,3,5,0,-1,-1
21108,2011,subadult,0,0,3,5,0,-1,-1
21108,2015,subadult,0,0,1,-1,0,-1,-1
21108,2015,adult,0,0,1,-1,0,-1,-1
21108,2016,adult,0,0,2,5,0,-1,-1
21108,2018,"",-1,0,0,2,-1,-1,-1
21108,2019,"",-1,0,0,3,-1,-1,-1
21109,2007,"",-1,0,0,0,-1,-1,-1
21109,2010,adult,0,0,18,-1,0,-1,-1
21109,2010,subadult,0,0,2,-1,0,-1,-1
21109,2011,subadult,0,0,1,0,0,-1,-1
21109,2014,subadult,0,0,1,-1,0,-1,-1
21109,2015,subadult,0,0,5,-1,0,-1,-1
21109,2016,subadult,1,1,14,1,0.0714285714285714,2.95327246765691,0
21109,2017,adult,0,0,1,-1,0,-1,-1
21109,2017,subadult,0,0,2,-1,0,-1,-1
21109,2018,subadult,0,0,5,-1,0,-1,-1
21109,2019,"",-1,0,0,5,-1,-1,-1
21110,2005,"",-1,0,0,3,-1,-1,-1
21110,2007,"",-1,0,0,1,-1,-1,-1
21110,2010,subadult,0,0,12,-1,0,-1,-1
21110,2010,adult,0,0,8,-1,0,-1,-1
21110,2011,adult,0,0,3,5,0,-1,-1
21110,2011,subadult,0,0,1,5,0,-1,-1
21110,2012,subadult,0,0,2,-1,0,-1,-1
21110,2012,adult,0,0,10,-1,0,-1,-1
21110,2014,subadult,0,0,1,-1,0,-1,-1
21110,2014,adult,0,0,2,-1,0,-1,-1
21110,2016,adult,0,0,2,5,0,-1,-1
21110,2016,subadult,0,0,3,5,0,-1,-1
21110,2018,subadult,0,0,1,3,0,-1,-1
21110,2019,"",-1,0,0,2,-1,-1,-1
21111,2005,adult,1,3,12,15,0.25,2.77014189300362,0.25531914893617
21111,2005,subadult,0,0,3,15,0,-1,-1
21111,2007,adult,1,5,6,15,0.833333333333333,2.91761361210424,0.485294117647059
21111,2007,subadult,0,0,1,15,0,-1,-1
21111,2011,adult,0,0,7,14,0,-1,-1
21111,2014,adult,0,0,2,-1,0,-1,-1
21111,2015,adult,0,0,9,-1,0,-1,-1
21111,2016,adult,0,0,3,4,0,-1,-1
21111,2018,adult,1,2,18,20,0.111111111111111,2.31768583125034,0.105095781114749
21111,2018,subadult,0,0,2,20,0,-1,-1
21111,2019,"",-1,0,0,4,-1,-1,-1
21429,2006,"",-1,0,0,2,-1,-1,-1
21484,2005,subadult,1,1,3,4,0.333333333333333,2.58433122436753,0
21484,2005,adult,1,1,1,4,1,5.15691242570002,0
21484,2007,"",-1,0,0,0,-1,-1,-1
21484,2011,subadult,1,1,1,1,1,6.89368188446311,0
21484,2011,adult,1,1,1,1,1,3.9507541815935,0
21519,2016,"",-1,0,0,0,-1,-1,-1
21520,2016,adult,0,0,1,-1,0,-1,-1
21520,2017,adult,1,13,22,6,0.590909090909091,3.96817462183313,0.81343498804518
21520,2018,adult,1,18,20,6,0.9,3.8708251512657,0.910108211799512
21520,2018,subadult,1,1,1,6,1,6.43378390515804,0
21520,2019,adult,1,2,2,1,1,2.97725782757308,0.365725265218254
21520,2019,subadult,1,7,7,1,1,6.01982699031386,0.694668924613838
22008,2010,"",-1,0,0,10,-1,-1,-1
22008,2011,adult,1,1,16,64,0.0625,1.68124123737559,0
22008,2011,subadult,0,0,5,64,0,-1,-1
22008,2015,subadult,1,10,10,-1,1,6.25352833835668,0.601922117877422
22008,2016,subadult,1,26,26,13,1,6.5227074615511,0.582531584209298
22008,2016,adult,1,51,56,13,0.910714285714286,4.39890969641437,0.800517719041927
22008,2017,adult,1,36,43,13,0.837209302325582,4.0027807051643,0.774021516041422
22008,2018,subadult,1,10,10,6,1,5.7724614459318,0.591542056527081
22008,2018,adult,1,20,24,6,0.833333333333333,3.88888858128596,0.879309144149291
22008,2019,adult,1,21,21,17,1,4.51097107814833,0.604709865279832
22008,2019,subadult,1,6,6,17,1,4.82264526433828,0.770670058334348
22017,2005,"",-1,0,0,0,-1,-1,-1
22017,2011,subadult,0,0,1,0,0,-1,-1
22018,2016,"",-1,0,0,0,-1,-1,-1
22019,2016,subadult,1,7,8,1,0.875,4.65685586247128,0.536399276405948
22019,2016,adult,1,1,1,1,1,4.69460400571881,0
22019,2018,subadult,1,2,2,1,1,6.69847184863808,0.242808501732517
22019,2018,adult,1,1,1,1,1,3.19926577195851,0
22019,2019,adult,1,4,6,1,0.666666666666667,1.98962661249475,0.0297415819925173
23006,2008,adult,1,1,1,1,1,4.3167249841905,0
23006,2011,adult,1,1,1,1,1,2.82736927305383,0
23008,2005,subadult,1,4,4,0,1,6.1139532082105,0.221680449932048
40800,2016,subadult,1,8,8,0,1,6.95143763517926,0.314683656636069
40801,2016,subadult,1,12,12,0,1,6.39247938384827,0.396029424618267
50133,2005,adult,0,0,18,57,0,-1,-1
50133,2005,subadult,0,0,7,57,0,-1,-1
50133,2006,subadult,0,0,2,63,0,-1,-1
50133,2006,adult,1,1,3,63,0.333333333333333,3.45939248775923,0
50133,2007,adult,0,0,6,63,0,-1,-1
50133,2007,subadult,0,0,1,63,0,-1,-1
50133,2008,adult,0,0,6,123,0,-1,-1
50133,2008,subadult,0,0,2,123,0,-1,-1
50133,2009,adult,1,2,10,105,0.2,1.83175623520758,0.166666666666667
50133,2010,adult,1,6,6,11,1,4.86392943032,0.694753534376176
50133,2010,subadult,1,2,2,11,1,4.20158788888548,0.492400419287212
50138,2017,adult,0,0,2,-1,0,-1,-1
50162,2016,adult,1,1,8,-1,0.125,2.65005095128845,0
50162,2016,subadult,0,0,4,-1,0,-1,-1
50162,2018,adult,0,0,11,-1,0,-1,-1
50162,2018,subadult,0,0,1,-1,0,-1,-1
50162,2019,adult,0,0,10,-1,0,-1,-1
50170,2010,adult,1,36,36,25,1,4.92303382752331,0.735712953919278
